FM02 Sub-Sonic Wind Tunel Test Report : Date20/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Time
(h:min:sec)","Act.AirSpeed
(m/s)","AirTemp.
(C)","Act.Angle
(deg)","DragForce
(N)","LiftForce
(N)","Pitching
Mmnt(Nm)","PitotX
(mm)","PitotY
(mm)","Prs.1
(kPa)","Prs.2
(kPa)","Prs.3
(kPa)","Prs.4
(kPa)","Prs.5
(kPa)","Prs.6
(kPa)","Prs.7
(kPa)","Prs.8
(kPa)","Prs.9
(kPa)","Prs.10
(kPa)","Prs.11
(kPa)","Prs.12
(kPa)","Prs.13
(kPa)","Prs.14
(kPa)","Prs.15
(kPa)","Prs.16
(kPa)","Prs.17
(kPa)","Prs.18
(kPa)","Prs.19
(kPa)","Prs.20
(kPa)"
13:37:56,11.8,24,0,-0.15,1.35,-0.072,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.003,0,0,0,0
13:37:57,11.9,24,0,-0.15,1.34,-0.072,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:37:58,11.9,24,0,-0.15,1.33,-0.071,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:37:59,11.9,24.1,0,-0.15,1.33,-0.071,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:00,11.9,24.1,0,-0.15,1.32,-0.071,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:01,11.9,24.1,0,-0.16,1.32,-0.071,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:02,11.8,24.1,0,-0.16,1.32,-0.071,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:03,12,24.1,0,-0.16,1.31,-0.071,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:04,11.8,24.1,0,-0.15,1.31,-0.072,200,50,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:05,11.9,24.1,0,-0.16,1.31,-0.072,200,50,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:06,11.8,24.1,0,-0.16,1.32,-0.072,200,50,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:07,11.8,24.1,0,-0.16,1.32,-0.072,200,50,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:08,11.9,24.1,0,-0.16,1.31,-0.072,200,50,-0.003,-0.003,-0.004,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:09,11.6,24.1,0,-0.15,1.31,-0.072,200,50,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:10,11.8,24.1,0,-0.15,1.32,-0.073,200,50,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:11,11.8,24.1,0,-0.15,1.32,-0.073,200,50,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:12,11.8,24.1,0,-0.15,1.31,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:13,11.8,24.1,0,-0.15,1.31,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:14,11.8,24.1,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:15,11.7,24.1,0,-0.15,1.31,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:16,11.9,24.1,0,-0.15,1.31,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.004,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:17,11.9,24,0,-0.15,1.31,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:18,11.9,24,0,-0.15,1.32,-0.073,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.002,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:19,11.8,24,0,-0.15,1.32,-0.073,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:20,11.9,24,0,-0.15,1.32,-0.073,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.005,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:21,12,24,0,-0.15,1.31,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:22,11.9,24,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:23,11.8,24,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:24,11.7,24,0,-0.15,1.29,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:25,11.7,24,0,-0.15,1.29,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:26,11.8,24,0,-0.15,1.29,-0.074,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:27,11.9,24,0,-0.15,1.29,-0.074,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:28,11.7,24,0,-0.15,1.29,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:29,11.9,24.1,0,-0.15,1.3,-0.073,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:30,11.8,24.1,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:31,11.9,24.1,0,-0.15,1.29,-0.071,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.004,-0.003,-0.003,0,0,0,0
13:38:32,11.8,24.1,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.003,0,0,0,0
13:38:33,11.7,24.1,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,0,0,0,0
13:38:34,11.8,24.1,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,0,0,0,0
13:38:35,11.8,24.1,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,0,0,0,0
13:38:36,11.9,24.1,0,-0.15,1.3,-0.072,200,50,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:37,11.8,24.1,0,-0.15,1.3,-0.072,200,50,-0.002,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:38,11.8,24.1,0,-0.15,1.3,-0.072,200,50,-0.002,-0.003,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:39,11.8,24.1,0,-0.15,1.28,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:40,11.8,24.1,0,-0.15,1.26,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:41,11.9,24.1,0,-0.15,1.26,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:42,11.8,24.1,0,-0.15,1.25,-0.071,200,50,-0.002,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:43,11.8,24.1,0,-0.15,1.25,-0.071,200,50,-0.002,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:44,11.8,24.1,0,-0.15,1.26,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:45,11.8,24.1,0,-0.15,1.27,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:46,11.8,24.1,0,-0.15,1.28,-0.073,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:47,11.9,24.1,0,-0.15,1.27,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:48,11.6,24.1,0,-0.15,1.26,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:49,11.8,24.1,0,-0.15,1.26,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:50,11.9,24.1,0,-0.15,1.26,-0.072,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:51,11.7,24.1,2,-0.15,1.28,-0.073,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:52,11.9,24.1,2,-0.17,1.42,-0.07,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:53,11.8,24.1,2,-0.2,1.72,-0.069,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:54,11.7,24.1,2,-0.22,2,-0.068,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:55,11.8,24.1,2,-0.22,2.07,-0.07,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:56,11.9,24.2,2,-0.21,2.09,-0.069,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:57,11.8,24.2,2,-0.21,2.08,-0.068,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:58,12,24.2,2,-0.21,2.1,-0.067,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:38:59,11.9,24.2,2,-0.21,2.11,-0.068,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:39:00,11.9,24.2,2,-0.21,2.12,-0.067,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.003,-0.003,-0.004,-0.005,0,0,0,0
13:39:01,11.9,24.2,2,-0.21,2.14,-0.068,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.005,0,0,0,0
13:39:02,11.9,24.2,2,-0.21,2.14,-0.067,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.005,0,0,0,0
13:39:03,12,24.2,2,-0.21,2.15,-0.068,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.003,-0.004,-0.005,0,0,0,0
13:39:04,11.9,24.2,2,-0.21,2.16,-0.067,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.005,0,0,0,0
13:39:05,11.8,24.2,2,-0.21,2.15,-0.067,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.005,0,0,0,0
13:39:06,11.9,24.2,2,-0.21,2.15,-0.067,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.005,0,0,0,0
13:39:07,11.8,24.2,2,-0.21,2.15,-0.067,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0,0,0,0
13:39:08,12.1,24.2,2,-0.21,2.15,-0.067,200,50,-0.002,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:09,11.9,24.2,2,-0.21,2.16,-0.067,200,50,-0.003,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:10,11.9,24.2,2,-0.21,2.16,-0.066,200,50,-0.004,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:11,11.9,24.2,2,-0.21,2.16,-0.066,200,50,-0.004,-0.003,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:12,11.8,24.2,2,-0.21,2.16,-0.066,200,50,-0.004,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:13,12,24.2,2,-0.21,2.16,-0.066,200,50,-0.004,-0.004,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:14,12,24.3,2,-0.21,2.16,-0.066,200,50,-0.004,-0.004,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:15,11.9,24.3,2,-0.21,2.16,-0.066,200,50,-0.004,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:16,11.9,24.3,2,-0.21,2.16,-0.066,200,50,-0.004,-0.004,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:17,11.8,24.3,2,-0.21,2.16,-0.066,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:18,11.8,24.3,2,-0.21,2.16,-0.066,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:19,11.9,24.3,2,-0.2,2.16,-0.066,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:20,11.8,24.3,2,-0.2,2.16,-0.067,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:21,11.8,24.3,2,-0.2,2.15,-0.067,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:22,11.8,24.3,2,-0.2,2.15,-0.067,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:23,11.9,24.3,2,-0.19,2.16,-0.067,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:24,11.9,24.3,2,-0.19,2.15,-0.068,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:25,11.9,24.3,2,-0.19,2.15,-0.068,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:26,11.9,24.3,2,-0.19,2.14,-0.067,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:27,11.9,24.3,2,-0.2,2.15,-0.067,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
13:39:28,11.9,24.3,2,-0.2,2.14,-0.067,200,50,-0.004,-0.004,-0.004,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,0,0,0,0
